_id,ltable.id,rtable.id,gold
1837,2601,546,0
1838,1118,1976,0
1839,1149,280,0
1840,2540,1976,0
1841,69,1664,0
1842,1953,1164,0
1843,1752,1455,0
1844,2267,2175,0
1845,52,1680,1
1846,2056,1442,0
1847,1989,1707,0
1848,2497,1035,0
1849,2098,1918,0
1850,1938,642,0
1851,1400,262,0
1852,1558,542,0
1853,2520,1771,0
1854,1054,1932,0
1855,783,1463,0
1856,891,88,1
1857,2450,1353,0
1858,1034,1170,0
1859,2409,1571,0
1860,1648,614,1
1861,2395,480,0
1862,2602,4,0
1863,727,304,0
1864,1276,1909,0
1865,472,927,0
1866,1538,771,0
1867,1428,1951,0
1868,180,1668,1
1869,1220,279,0
1870,705,904,0
1871,1361,1057,0
1872,2486,2240,0
1873,2088,1027,0
1874,1835,184,1
1875,1093,343,0
1876,690,1194,0
1877,1689,1756,0
1878,444,304,0
1879,1733,986,0
1880,667,2152,1
1881,317,1912,0
1882,925,1513,0
1883,2527,666,0
1884,2402,1215,0
1885,856,1313,0
1886,839,991,0
1887,644,346,0
1888,1601,2067,1
1889,1480,1799,0
1890,1206,1728,1
1891,872,1926,0
1892,747,1758,0
1893,20,913,0
1894,1089,1508,0
1895,1512,2104,0
1896,2599,1004,0
1897,2494,1672,0
1898,1261,1527,0
1899,2595,1190,0
1900,36,577,0
1901,747,243,0
1902,790,1149,0
1903,289,262,0
1904,1662,1630,0
1905,987,1667,0
1906,466,1836,0
1907,1247,1622,0
1908,2108,1873,0
1909,2461,1260,1
1910,980,1664,1
1911,623,620,0
1912,1440,1020,0
1913,644,1630,0
1914,1828,1808,0
1915,1193,2270,1
1916,718,1023,0
1917,1448,1313,0
1918,2062,940,0
1919,948,506,0
1920,789,14,0
1921,2149,1017,0
1922,393,2250,1
1923,1753,1600,0
1924,1771,919,0
1925,1741,1179,0
1926,755,1787,0
1927,573,1330,1
1928,1284,2109,0
1929,1277,42,1
1930,405,1909,0
1931,228,306,0
1932,391,1100,1
1933,2369,873,0
1934,1234,1641,1
1935,1921,1371,0
1936,2421,1827,0
1937,1347,688,0
1938,1481,1431,0
1939,1790,1650,0
1940,35,1795,0
1941,7,1650,0
1942,701,789,1
1943,909,171,0
1944,1197,1081,1
1945,133,179,0
1946,1721,2023,1
1947,2296,1577,0
1948,683,886,0
1949,234,828,0
1950,1459,1479,0
1951,153,1442,0
1952,2448,1790,0
1953,667,229,0
1954,1268,863,1
1955,182,1596,0
1956,1753,1161,0
1957,625,978,1
1958,723,1560,1
1959,659,2042,1
1960,1990,1902,0
1961,579,1857,0
1962,371,1280,0
1963,69,1205,0
1964,2497,1479,0
1965,394,65,0
1966,2504,229,0
1967,2518,1320,0
1968,61,728,1
1969,1112,1299,1
1970,1573,350,1
1971,2261,1506,0
1972,1814,1496,1
1973,2335,548,0
1974,1182,818,1
1975,1878,1152,0
1976,1457,1836,0
1977,2014,1745,0
1978,1337,1354,0
1979,1119,378,0
1980,1960,1582,1
1981,2330,1056,1
1982,1347,1560,0
1983,2148,564,0
1984,1829,1912,0
1985,2279,1414,1
1986,2409,49,0
1987,1738,689,0
1988,34,1072,0
1989,734,655,0
1990,2091,1576,0
1991,279,1401,1
1992,2331,1806,0
1993,2150,259,0
1994,1856,1283,0
1995,69,218,0
1996,843,585,0
1997,696,1875,1
1998,78,1758,0
1999,266,125,0
2000,1304,218,0
2001,2406,943,0
2002,2129,372,0
2003,1160,546,0
2004,804,1631,0
2005,1985,2276,0
2006,287,582,0
2007,757,1837,0
2008,69,1630,0
2009,50,1279,0
2010,1138,1005,0
2011,678,191,0
2012,690,1884,0
2013,1287,1812,0
2014,1969,1765,0
2015,2137,469,0
2016,2069,1512,0
2017,840,1869,0
2018,822,1265,0
2019,2593,832,0
2020,2302,1159,0
2021,133,458,0
2022,1773,641,1
2023,1968,340,0
2024,496,850,0
2025,1302,2194,1
2026,2546,1890,0
2027,1380,2202,1
2028,1881,1443,0
2029,2066,1615,0
2030,117,596,1
2031,1103,742,0
2032,1128,347,0
2033,1126,1640,0
2034,1134,2026,1
2035,2178,1440,0
2036,1765,293,0
2037,2294,886,0
2038,1676,1345,0
2039,155,255,0
2040,319,824,1
2041,1542,1179,0
2042,1366,1459,0
2043,1470,1274,0
2044,1985,1663,0
2045,2570,2227,1
2046,1015,1512,0
2047,1748,1557,0
2048,1613,723,0
2049,1243,1409,0
2050,234,444,0
2051,2137,2061,0
2052,572,528,0
2053,1857,782,0
2054,651,723,0
2055,2371,917,0
2056,1542,1125,0
2057,76,232,0
2058,988,1026,0
2059,2561,1649,0
2060,747,1751,0
2061,844,1199,0
2062,1496,1669,0
2063,341,109,0
2064,183,518,0
2065,130,2064,0
2066,1117,49,0
2067,1397,425,0
2068,2422,1825,1
2069,664,814,0
2070,1271,38,0
2071,856,1752,0
2072,1365,372,0
2073,653,547,0
2074,1107,4,0
2075,2096,428,0
2076,341,569,0
2077,378,87,0
2078,1385,48,0
2079,672,114,1
2080,1514,2085,0
2081,2341,262,0
2082,2478,381,1
2083,2451,2182,0
2084,146,2146,0
2085,449,1884,0
2086,1194,2177,1
2087,1481,2010,0
2088,884,1358,1
2089,1849,2022,0
2090,612,418,0
2091,1656,557,1
2092,1118,1912,0
2093,1240,1711,0
2094,55,2231,0
2095,2268,202,0
2096,2492,974,0
2097,57,859,0
2098,1096,1833,0
2099,2131,576,0
2100,57,2152,0
2101,932,952,0
2102,2155,1356,0
2103,419,1124,0
2104,2598,419,0
2105,2295,1130,0
2106,2464,284,0
2107,2161,2107,0
2108,366,1097,0
2109,1249,538,1
2110,19,2119,0
2111,588,1729,1
2112,1098,2019,0
2113,459,1614,0
2114,535,584,1
2115,1528,1803,0
2116,857,1864,0
2117,743,1223,0
2118,2426,1906,0
2119,1129,1962,0
2120,457,143,1
2121,378,591,0
2122,1479,60,0
2123,865,2245,0
2124,766,337,0
2125,1600,2007,0
2126,1282,542,0
2127,1722,1426,0
2128,1636,453,1
2129,2546,865,0
2130,2209,1407,0
2131,2409,1471,0
2132,289,1697,1
2133,2210,1490,0
2134,690,1675,0
2135,289,1758,0
2136,959,1674,0
2137,1339,879,0
2138,1252,333,0
2139,2150,220,0
2140,2076,2032,1
2141,1123,331,0
2142,2551,1436,1
2143,287,577,0
2144,1233,316,0
2145,1126,255,0
2146,726,334,0
2147,2317,469,0
2148,852,841,1
2149,713,2063,0
2150,1279,1939,0
2151,2573,246,0
2152,1267,454,1
2153,1668,1973,0
2154,786,1345,0
2155,1278,1276,0
2156,1546,1048,0
2157,2460,2159,1
2158,11,639,0
2159,1874,28,0
2160,2036,1191,0
2161,325,958,1
2162,158,299,0
2163,1664,1962,0
2164,734,742,0
2165,2294,1511,0
2166,462,2105,0
2167,182,232,0
2168,2013,1752,0
2169,279,1138,0
2170,2562,1072,0
2171,20,501,0
2172,1163,1313,0
2173,644,848,0
2174,20,482,0
2175,783,848,0
2176,66,1892,0
2177,1740,169,1
2178,2477,1775,0
2179,1487,815,1
2180,2391,546,0
2181,146,1812,1
2182,56,263,1
2183,371,1026,0
2184,2010,2191,1
2185,391,807,0
2186,2313,1443,0
2187,786,1418,0
2188,1086,1178,0
2189,1159,127,0
2190,1310,287,0
2191,94,952,0
2192,953,1489,0
2193,1365,480,0
2194,11,1675,0
2195,639,1961,0
2196,20,480,0
2197,1393,1959,0
2198,317,1463,0
2199,1386,1853,1
2200,1304,1998,0
2201,2520,1812,0
2202,1310,476,0
2203,394,1505,0
2204,968,650,0
2205,2429,70,0
2206,1126,695,0
2207,925,304,0
2208,1565,1460,0
2209,1502,676,0
2210,1702,396,0
2211,770,372,0
2212,2561,2019,0
2213,1361,1907,0
2214,345,1556,1
2215,131,924,0
2216,1090,1733,0
2217,234,1802,0
2218,2288,285,0
2219,1297,700,0
2220,1695,928,0
2221,69,1215,0
2222,1856,1820,1
2223,94,971,0
2224,1243,1548,0
2225,2155,895,0
2226,69,2259,0
2227,839,1829,0
2228,9,1898,0
2229,246,1982,0
2230,2546,197,0
2231,74,342,0
2232,838,1100,0
2233,662,10,0
2234,2376,1597,0
2235,144,1223,0
2236,2361,1384,1
2237,2123,1898,0
2238,1279,1924,0
2239,976,1805,0
2240,1645,527,0
2241,1152,1075,0
2242,995,1445,1
2243,206,1847,0
2244,1309,1208,0
2245,1654,450,1
2246,2355,586,0
2247,1568,644,0
2248,1857,1164,0
2249,959,715,0
2250,1576,1630,0
2251,1346,171,0
2252,472,650,0
2253,209,1216,0
2254,2151,378,0
2255,877,589,0
2256,567,1456,1
2257,2303,284,0
2258,801,908,1
2259,1227,1346,1
2260,272,313,0
2261,2252,414,0
2262,2489,1209,0
2263,705,669,0
2264,2246,1812,0
2265,833,479,0
2266,1540,1205,0
2267,692,2276,0
2268,1428,2155,0
2269,1705,567,0
2270,1268,1512,0
2271,984,1829,0
2272,2050,722,0
2273,1502,601,0
2274,866,552,0
2275,1277,280,0
2276,2154,1807,0
2277,267,1159,0
2278,1428,1002,0
2279,987,2240,0
2280,317,1787,0
2281,987,1675,1
2282,726,551,0
2283,2591,704,0
2284,1319,632,1
2285,783,1983,0
2286,39,320,0
2287,271,503,0
2288,744,1995,0
2289,1347,1609,0
2290,1946,588,0
2291,1564,1318,0
2292,555,2025,1
2293,726,547,0
2294,628,1787,0
2295,287,2259,0
2296,1540,1785,0
2297,508,1872,0
2298,766,1665,0
2299,2342,1387,1
2300,1704,530,0
2301,2313,1771,1
2302,1512,306,0
2303,1165,1137,1
2304,1772,815,0
2305,1689,1622,1
2306,1142,1507,0
2307,346,1374,0
2308,1491,1649,0
2309,137,1340,0
2310,13,1785,0
2311,1116,2269,0
2312,736,1327,1
2313,822,1814,0
2314,215,1921,0
2315,2474,1557,0
2316,2276,540,0
2317,523,343,0
2318,1459,1463,0
2319,1107,1622,0
2320,1019,2143,0
2321,1962,867,1
2322,1671,7,1
2323,1489,860,0
2324,829,280,0
2325,2159,228,0
2326,381,583,0
2327,2131,1307,0
2328,1180,347,0
2329,246,1535,0
2330,1304,1463,1
2331,724,1400,1
2332,2153,730,1
2333,1076,1919,1
2334,1118,777,0
2335,360,256,0
2336,2045,1521,0
2337,1080,320,1
2338,1397,2101,0
2339,783,218,0
2340,449,2111,0
2341,2092,646,0
2342,2302,1983,0
2343,1509,2246,0
2344,183,1665,0
2345,1564,1679,1
2346,1195,342,0
2347,768,1637,0
2348,2524,368,0
2349,229,583,0
2350,1074,56,0
2351,1568,1165,0
2352,2276,2051,1
2353,1655,1866,0
2354,2435,576,0
2355,1096,774,0
2356,171,1778,0
2357,2248,1740,0
2358,2410,1202,1
2359,1248,1347,0
2360,818,1771,0
2361,1690,365,0
2362,1159,594,0
2363,183,2239,0
2364,1356,1047,0
2365,2210,2126,0
2366,500,866,0
2367,2583,619,0
2368,2062,1046,0
2369,388,230,0
2370,968,226,0
2371,2397,1025,1
2372,1664,196,0
2373,1547,457,1
2374,758,1015,0
2375,682,207,0
2376,2149,695,0
2377,591,120,1
2378,2531,2078,0
2379,1814,312,0
2380,318,1326,0
2381,68,2048,1
2382,1551,1927,0
2383,2232,218,0
2384,2504,323,0
2385,1050,1320,1
2386,198,1220,1
2387,2245,1595,0
2388,189,1166,0
2389,1092,1452,0
2390,1086,1239,0
2391,561,791,0
2392,1577,1209,0
2393,713,2078,0
2394,1116,2243,0
2395,1468,680,0
2396,1050,2084,0
2397,2158,1645,0
2398,1712,1845,1
2399,895,443,0
2400,994,1801,0
2401,203,1044,0
2402,1074,779,0
2403,2450,198,1
2404,1595,301,0
2405,1644,459,1
2406,1689,576,0
2407,2255,1332,0
2408,427,753,0
2409,788,1155,0
2410,799,2108,0
2411,2602,1472,0
2412,701,2207,0
2413,1877,1408,0
2414,2062,1026,0
2415,567,857,0
2416,48,360,1
2417,59,2187,1
2418,863,1471,1
2419,286,469,0
2420,1118,1983,0
2421,702,1502,0
2422,2209,685,0
2423,1028,53,0
2424,462,866,0
2425,432,430,0
2426,1158,175,1
2427,70,427,0
2428,2422,1824,0
2429,1931,594,0
2430,141,2201,1
2431,1138,49,0
2432,2341,811,0
2433,291,855,0
2434,1515,1730,1
2435,328,1961,0
2436,1622,2242,1
2437,2296,1203,0
2438,1267,1738,0
2439,2098,77,0
2440,567,1409,0
2441,1994,1481,1
2442,1657,1048,0
2443,2130,342,0
2444,233,2287,0
2445,1440,1929,0
2446,2039,2078,0
2447,804,384,0
2448,2150,1478,0
2449,1512,889,0
2450,2315,373,0
2451,835,1612,1
2452,709,1041,0
2453,1363,1798,1
2454,1020,1555,0
2455,279,198,0
2456,1854,889,0
2457,1489,847,0
2458,945,1375,0
2459,206,1939,0
2460,708,608,0
2461,2421,1213,0
2462,684,2070,1
2463,853,602,1
2464,2136,1031,0
2465,2462,569,0
2466,894,474,1
2467,1670,184,0
2468,2202,1324,1
2469,94,2277,0
2470,5,1921,0
2471,2451,539,1
2472,1577,518,0
0,141,2211,0
1,1074,1849,0
2,1367,1815,1
3,933,1153,0
4,2282,306,0
5,1471,1182,0
6,2129,583,0
7,634,485,1
8,1788,1035,0
9,1803,705,1
10,233,1557,1
11,593,991,0
12,968,526,0
13,1325,743,0
14,1879,445,0
15,725,1912,0
16,1010,120,0
17,325,1179,0
18,1723,1336,1
19,525,1675,0
20,106,785,1
21,1480,48,0
22,1968,688,0
23,1304,1182,0
24,2510,865,0
25,1617,739,0
26,1832,1772,0
27,1906,108,0
28,1872,1155,0
29,538,215,0
30,1285,1675,0
31,2224,986,0
32,1067,1643,0
33,1466,1444,1
34,333,62,0
35,658,636,1
36,1646,1463,0
37,78,1396,0
38,2559,1885,0
39,6,696,0
40,893,121,0
41,1089,1097,0
42,1213,1121,0
43,783,2261,0
44,542,1097,0
45,1133,2047,0
46,363,2279,0
47,395,2165,1
48,1950,810,0
49,1247,1100,0
50,301,1954,0
51,2181,2069,0
52,366,274,0
53,805,1675,0
54,757,849,1
55,1914,649,0
56,1365,1896,0
57,1641,1120,1
58,2520,1795,0
59,2008,2243,0
60,2504,7,0
61,2509,342,0
62,616,1402,0
63,1091,1542,0
64,1933,171,0
65,1788,78,0
66,2550,1178,0
67,1445,980,0
68,361,46,0
69,2232,1976,0
70,1843,106,0
71,611,2092,1
72,746,688,0
73,1064,441,0
74,2071,627,1
75,361,1645,0
76,1177,17,0
77,179,670,0
78,1753,103,0
79,1486,917,0
80,1920,644,0
81,1168,1273,0
82,77,463,0
83,1107,1535,0
84,690,171,0
85,1128,56,0
86,944,680,1
87,839,1459,0
88,2565,2039,1
89,122,1752,0
90,163,715,0
91,485,1052,0
92,2268,646,0
93,452,1873,0
94,1329,1675,0
95,1728,999,1
96,2295,1914,1
97,1542,591,0
98,478,2059,1
99,229,1676,0
100,482,109,0
101,1646,1885,0
102,2185,1511,0
103,2571,1472,0
104,757,67,0
105,1441,1618,1
106,1834,220,0
107,1390,1794,0
108,125,272,1
109,2209,1586,0
110,2288,1075,0
111,988,1863,0
112,2490,1033,1
113,135,305,0
114,1248,778,0
115,2091,1583,0
116,440,1902,0
117,2024,425,1
118,1218,2255,0
119,609,1472,0
120,26,1431,1
121,2183,1317,0
122,1452,619,0
123,716,2278,0
124,427,1649,0
125,252,1560,0
126,823,459,0
127,1724,1763,1
128,1540,2259,0
129,1505,88,0
130,2261,1145,0
131,1848,599,0
132,978,176,0
133,1891,942,0
134,2402,87,0
135,1181,2109,0
136,778,594,0
137,2561,1016,0
138,1217,368,0
139,2550,2184,0
140,992,940,0
141,827,1162,0
142,2315,998,0
143,2008,1630,0
144,1255,368,0
145,2114,1369,0
146,1531,817,0
147,690,1898,0
148,917,789,0
149,379,214,1
150,1580,1253,1
151,1829,577,1
152,2275,1522,0
153,2132,247,0
154,2208,1586,0
155,1304,1125,0
156,2176,490,1
157,661,1262,0
158,1138,1074,0
159,1646,1179,0
160,65,39,1
161,834,622,0
162,200,1348,0
163,1689,428,0
164,973,2261,0
165,78,1577,0
166,2553,1397,0
167,742,639,0
168,1201,1123,1
169,2224,268,0
170,2036,2175,0
171,838,1600,0
172,639,1205,0
173,856,855,1
174,1173,883,0
175,1786,100,1
176,1926,1084,0
177,102,2163,1
178,2452,1827,0
179,162,1675,0
180,778,688,0
181,661,473,0
182,1727,1666,0
183,1330,2117,1
184,2086,14,1
185,469,1521,0
186,2296,171,0
187,1172,321,1
188,287,1630,0
189,2183,225,0
190,1972,220,0
191,457,2179,0
192,2129,1614,0
193,1198,2093,1
194,392,1127,0
195,1655,1667,0
196,799,339,0
197,2462,811,0
198,1310,340,0
199,545,1458,0
200,341,1667,0
201,1107,755,0
202,1481,268,0
203,577,585,0
204,1450,903,0
205,1789,1306,1
206,2550,917,0
207,653,526,0
208,1914,527,0
209,144,37,0
210,1385,1823,0
211,1565,135,1
212,141,104,0
213,2062,535,0
214,1376,623,0
215,1649,494,0
216,15,1132,1
217,7,1915,0
218,1163,855,0
219,2378,1028,1
220,1550,2185,1
221,1380,512,0
222,927,268,0
223,2520,215,0
224,904,388,0
225,9,171,0
226,2215,701,1
227,597,1527,0
228,2272,1921,0
229,973,1534,0
230,1745,594,0
231,359,649,0
232,1361,1906,1
233,1595,644,0
234,1482,1478,0
235,1457,768,0
236,863,1571,0
237,2046,489,0
238,1381,330,0
239,2596,1691,0
240,2517,1674,1
241,1069,134,0
242,1985,1983,1
243,644,777,0
244,272,293,0
245,455,1150,0
246,2177,1817,1
247,823,1715,0
248,2450,943,0
249,2381,1676,0
250,387,564,0
251,335,942,0
252,1473,1291,1
253,1365,1614,0
254,2049,838,1
255,2175,356,0
256,1423,2023,0
257,1660,72,1
258,162,1622,0
259,2186,828,1
260,1042,1638,1
261,2383,1526,0
262,1879,2155,0
263,755,1463,0
264,2152,1166,1
265,1692,1596,1
266,1528,979,1
267,1706,753,0
268,863,1771,0
269,1291,316,0
270,2578,947,0
271,538,1108,0
272,1811,1121,0
273,2444,1052,0
274,542,1787,0
275,479,1208,1
276,1819,1834,1
277,1639,546,0
278,1152,1857,0
279,45,1674,0
280,682,1218,1
281,1887,1315,0
282,2558,755,0
283,491,295,0
284,2540,591,0
285,1340,1228,1
286,1086,534,0
287,745,1796,1
288,1304,848,0
289,1808,205,0
290,1615,142,1
291,2614,542,0
292,1524,343,0
293,444,1527,0
294,692,1915,0
295,2040,1976,0
296,740,2273,0
297,2424,616,0
298,311,542,0
299,1703,729,1
300,1517,1751,0
301,2561,879,0
302,974,395,1
303,706,528,0
304,233,385,0
305,1542,1998,0
306,2457,2058,0
307,1671,2152,0
308,2402,1898,0
309,2020,1379,1
310,1471,1983,0
311,695,1912,0
312,1632,1858,1
313,5,780,0
314,2551,921,0
315,2233,1306,0
316,660,2249,1
317,45,413,1
318,561,139,0
319,3,1205,0
320,975,1848,0
321,2407,113,1
322,2567,503,1
323,839,1114,0
324,2251,78,0
325,1248,1484,0
326,1772,1207,1
327,743,1588,0
328,1215,1828,0
329,1116,1976,0
330,171,1130,1
331,1163,1799,0
332,1784,1505,0
333,2404,1317,0
334,1686,2010,0
335,1142,1864,0
336,1949,205,0
337,1835,1979,0
338,1016,1254,0
339,1664,2201,0
340,1339,1413,0
341,2410,720,0
342,1991,2190,1
343,1857,2044,0
344,1741,1877,0
345,1237,947,0
346,1674,1531,0
347,542,1912,0
348,245,2019,0
349,3,2276,0
350,145,1150,0
351,876,1549,1
352,183,576,0
353,2113,391,1
354,1675,590,0
355,2075,1026,0
356,391,1472,0
357,314,162,0
358,561,1276,0
359,254,2169,0
360,356,1947,0
361,718,1186,0
362,1107,578,0
363,34,789,0
364,1111,614,0
365,863,680,0
366,1233,412,0
367,1690,1063,0
368,2162,1947,0
369,526,1957,0
370,2581,195,0
371,146,159,0
372,206,246,1
373,1924,1141,1
374,206,1665,0
375,923,821,1
376,2096,1448,0
377,351,312,0
378,515,1393,0
379,30,1048,0
380,1540,385,0
381,1173,1471,0
382,2414,1508,1
383,427,1909,0
384,907,546,0
385,829,881,0
386,2402,152,0
387,215,1777,1
388,2096,1472,1
389,2587,796,0
390,2354,813,0
391,289,1866,0
392,1852,1162,0
393,449,293,0
394,301,1797,0
395,1287,447,0
396,1752,956,0
397,945,451,0
398,87,2105,0
399,2364,1989,0
400,1655,1233,0
401,542,1915,0
402,2340,1068,1
403,1032,968,1
404,1279,1988,0
405,895,26,0
406,1751,804,0
407,1839,825,0
408,1149,1033,0
409,470,998,0
410,19,1409,1
411,2269,1365,1
412,446,545,1
413,1892,1870,0
414,595,1267,0
415,803,566,0
416,1915,1156,0
417,1944,204,0
418,565,1076,1
419,2524,388,0
420,892,2261,0
421,1664,207,0
422,1705,1272,0
423,2150,207,0
424,2096,246,0
425,2360,1886,1
426,210,912,0
427,1183,1057,0
428,563,1632,0
429,1839,2024,0
430,2108,949,0
431,1922,2172,1
432,304,927,0
433,857,1290,1
434,1496,1459,0
435,802,917,0
436,1968,1649,0
437,1664,2044,0
438,1355,1746,1
439,607,13,1
440,1312,1064,0
441,2342,1384,0
442,2363,1559,1
443,2209,2182,0
444,2547,507,0
445,291,2087,0
446,463,1367,0
447,692,1787,0
448,994,308,0
449,379,2024,0
450,1376,1888,0
451,1914,546,0
452,2178,372,1
453,838,1522,0
454,973,1122,0
455,428,1393,0
456,1333,354,1
457,1173,448,1
458,1985,1125,0
459,1361,1909,0
460,1530,279,0
461,1711,1319,0
462,899,1900,0
463,1759,2108,1
464,1704,836,0
465,471,343,0
466,2147,1929,0
467,639,591,0
468,2155,462,1
469,118,225,0
470,2381,212,1
471,2287,451,0
472,915,482,1
473,145,1827,0
474,1539,2193,1
475,1565,1520,0
476,1963,2191,0
477,256,222,0
478,860,47,0
479,1134,410,0
480,1819,581,0
481,1817,1053,0
482,162,1052,0
483,1159,48,0
484,1021,1244,0
485,2497,1463,0
486,2101,1205,0
487,1015,1601,1
488,269,1063,0
489,2138,677,0
490,353,1848,0
491,136,550,1
492,2402,2110,0
493,2084,1619,1
494,237,2215,0
495,1217,1,0
496,561,2247,0
497,576,1587,0
498,1468,196,0
499,2008,1521,0
500,1360,1787,0
501,1158,174,0
502,2013,1989,0
503,1174,759,0
504,485,1750,0
505,509,403,1
506,727,1786,0
507,208,1018,1
508,2308,1462,0
509,1300,1975,0
510,2273,1271,0
511,628,199,0
512,1318,1031,0
513,557,588,0
514,948,36,0
515,143,1512,0
516,2163,659,0
517,829,1001,1
518,468,1962,0
519,1180,2117,0
520,158,313,0
521,1468,817,0
522,2556,1657,1
523,1380,668,0
524,229,1535,0
525,786,1619,0
526,915,1773,0
527,838,1939,0
528,1729,1407,0
529,2190,868,1
530,575,547,0
531,1459,591,0
532,856,127,0
533,1365,1873,1
534,335,202,1
535,2108,176,0
536,1071,1891,0
537,644,1983,0
538,135,1259,0
539,1867,185,0
540,195,888,1
541,1798,2182,1
542,82,300,0
543,397,1963,0
544,1278,48,0
545,1503,1967,1
546,1177,1292,1
547,964,1440,0
548,36,1074,0
549,59,916,0
550,952,1044,0
551,1453,585,0
552,509,16,0
553,791,1226,0
554,1899,2202,0
555,82,202,0
556,635,1900,0
557,1593,2021,1
558,2391,649,0
559,400,283,0
560,648,1247,0
561,1745,48,0
562,647,1767,1
563,1437,721,1
564,1201,1667,0
565,6,1844,0
566,667,323,0
567,1395,1632,1
568,2348,1636,1
569,1868,1393,0
570,2488,62,0
571,1598,1079,0
572,1103,1829,0
573,31,862,0
574,1639,526,0
575,692,1035,0
576,1020,562,0
577,316,1650,0
578,2149,1640,0
579,2393,1690,1
580,1233,2040,0
581,1918,1709,0
582,1439,1992,0
583,1206,780,0
584,39,93,0
585,2025,2086,0
586,287,894,0
587,998,646,0
588,2254,1554,0
589,118,1236,0
590,703,1924,0
591,1646,2107,0
592,919,1825,0
593,291,1751,0
594,1496,1873,0
595,1011,1909,0
596,1805,676,0
597,2583,668,0
598,630,1217,0
599,1384,959,0
600,2207,846,0
601,1481,2110,0
602,2313,1068,0
603,2014,1673,0
604,183,1609,0
605,341,2269,0
606,542,1058,0
607,1428,1042,0
608,1662,4,0
609,2123,4,0
610,1799,2261,0
611,933,782,0
612,985,2171,0
613,639,1419,0
614,1617,452,0
615,1071,768,0
616,78,1667,1
617,1812,790,0
618,1369,599,0
619,1489,1640,0
620,1808,601,0
621,1578,2001,1
622,2246,1108,1
623,267,591,0
624,1471,894,0
625,356,10,0
626,835,1020,0
627,989,1809,1
628,316,2019,0
629,1533,1342,0
630,2384,2078,0
631,2369,949,0
632,1576,1884,0
633,131,650,0
634,57,1772,0
635,1753,220,0
636,2164,260,0
637,1346,1918,1
638,434,675,1
639,127,34,1
640,1370,535,0
641,1510,1443,0
642,1943,515,0
643,1831,1214,0
644,1821,1399,0
645,348,1274,0
646,1980,1751,0
647,2290,1772,0
648,359,226,0
649,50,1909,0
650,1489,1230,0
651,2211,342,0
652,2302,1915,0
653,1969,950,0
654,2108,1715,0
655,1950,2075,0
656,1208,275,1
657,2182,980,0
658,2350,253,1
659,1530,833,0
660,1260,343,0
661,827,1353,0
662,2188,1471,0
663,1117,1921,0
664,2098,1123,0
665,2182,141,0
666,141,207,0
667,542,1217,0
668,1098,1881,0
669,1090,628,0
670,444,1522,0
671,953,2019,0
672,470,1829,0
673,2206,2014,0
674,2160,1614,0
675,2520,1790,0
676,2272,1026,0
677,1797,690,1
678,63,601,0
679,444,179,0
680,973,1664,0
681,1672,122,1
682,1624,518,0
683,2497,1317,0
684,373,591,0
685,2384,1640,0
686,1854,992,1
687,1521,1398,1
688,644,591,1
689,2538,2115,0
690,1071,1002,0
691,1610,964,0
692,1705,1189,0
693,1294,1134,1
694,2497,777,0
695,661,835,0
696,22,1667,0
697,320,933,0
698,198,110,0
699,1196,1376,0
700,393,1194,0
701,2415,823,0
702,775,2234,0
703,312,902,0
704,1843,1161,0
705,123,1969,0
706,301,1270,0
707,1107,1318,0
708,869,734,1
709,805,1899,0
710,1315,244,1
711,371,1863,1
712,1359,1125,0
713,848,74,0
714,1694,585,0
715,1369,2133,0
716,2144,2064,0
717,2248,1745,0
718,1400,811,0
719,287,1976,0
720,1397,1239,0
721,364,1268,1
722,1225,1292,0
723,1608,1128,0
724,2504,1583,0
725,1102,1495,0
726,948,60,0
727,1578,1652,0
728,1439,971,0
729,134,699,1
730,2058,414,0
731,1538,1987,0
732,2308,365,0
733,814,106,0
734,146,1088,0
735,1539,1235,0
736,1840,1234,0
737,2019,1750,0
738,2183,1205,0
739,631,1001,0
740,1127,534,0
741,2211,343,0
742,175,759,0
743,2421,1183,0
744,818,1519,1
745,2392,1912,0
746,2025,1242,1
747,747,1799,0
748,2558,1459,0
749,1598,210,0
750,1865,2068,0
751,2317,2061,1
752,932,1992,0
753,1287,1951,0
754,2359,85,0
755,341,87,0
756,1380,599,0
757,538,1812,0
758,2443,1102,0
759,1138,1130,0
760,256,1462,0
761,834,261,0
762,1211,1097,0
763,726,564,0
764,2409,1434,0
765,179,85,0
766,2270,1961,0
767,988,949,1
768,245,1317,0
769,2138,2111,1
770,384,1679,0
771,2313,328,0
772,2392,585,0
773,2173,1901,0
774,231,1397,1
775,732,994,0
776,1471,1630,0
777,5,2034,0
778,2179,2243,0
779,2415,624,0
780,973,1317,0
781,931,1542,0
782,1355,323,0
783,1044,1790,0
784,1466,171,0
785,916,754,0
786,356,1207,0
787,1179,1562,1
788,1576,1915,0
789,1820,1653,1
790,2601,334,0
791,9,262,0
792,688,1758,0
793,2311,255,0
794,206,1490,0
795,823,580,0
796,687,782,0
797,1623,1275,1
798,209,1189,0
799,2371,343,1
800,2523,2261,0
801,1605,2240,0
802,427,902,1
803,1088,873,0
804,1355,1846,0
805,1545,1888,1
806,2270,1785,0
807,2116,900,1
808,903,441,0
809,628,1186,0
810,196,268,0
811,287,1761,0
812,1546,2240,0
813,2147,1839,0
814,466,849,0
815,1765,473,0
816,769,348,0
817,922,1316,1
818,1257,955,0
